country,gav_per_lam,al_tab_oecd,oecd,hi_inc,wb_ea_p,wb_eur_ca,wb_la_c,wb_me_na,wb_sasia,wb_subsafr,jai_pan_ind,jai_pan_midhi,jai_pan_midli,jai_pan_li,jai_pan_ind_ex_us
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Euro area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe & Central Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe & Central Asia (IDA & IBRD countries),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe & Central Asia (excluding high income),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
European Union,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Fiji,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Finland,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
Fragile and conflict affected situations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
French Polynesia,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Gambia, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Georgia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Germany,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gibraltar,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Global Partnership for Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
Greenland,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Grenada,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Guam,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Guatemala,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Guyana,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Haiti,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Heavily indebted poor countries (HIPC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
High income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Hong Kong SAR, China",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hungary,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
IBRD only,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDA & IBRD total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDA blend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDA only,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDA total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
India,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Indonesia,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Iran, Islamic Rep.",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Iraq,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ireland,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
Isle of Man,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Israel,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
Italy,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
Jamaica,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Japan,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1
Jordan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kazakhstan,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kiribati,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Korea, Dem. People's Rep.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Korea, Rep.",0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
Kosovo,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Kuwait,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
Kyrgyz Republic,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lao PDR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Late-demographic dividend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latin America & Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latin America & Caribbean (excluding high income),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latin America & the Caribbean (IDA & IBRD countries),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
Least developed countries: UN classification,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lending category not classified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Liechtenstein,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Lithuania,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
Low & middle income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lower middle income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"Macao SAR, China",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Malaysia,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Malta,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
Marshall Islands,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Mayotte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"Micronesia, Fed. Sts.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East & North Africa (IDA & IBRD countries),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East & North Africa (excluding high income),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Monaco,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Mongolia,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Montenegro,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nauru,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
Netherlands Antilles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Caledonia,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
New Zealand,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1
Nicaragua,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
North America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Macedonia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Northern Mariana Islands,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Norway,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
Not classified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
Other small states,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific island small states,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Palau,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Panama,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Papua New Guinea,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Paraguay,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Peru,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Philippines,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Poland,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
Portugal,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
Post-demographic dividend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pre-demographic dividend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Qatar,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Romania,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Samoa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
San Marino,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Serbia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Seychelles,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Singapore,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Sint Maarten (Dutch part),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Slovak Republic,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
Slovenia,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Small states,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
South Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Asia (IDA & IBRD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
St. Kitts and Nevis,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
St. Lucia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
St. Martin (French part),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
St. Vincent and the Grenadines,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Sub-Saharan Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub-Saharan Africa (IDA & IBRD countries),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub-Saharan Africa (excluding high income),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Sweden,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
Switzerland,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
Syrian Arab Republic,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Taiwan Province of China,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Tajikistan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Thailand,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Timor-Leste,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tonga,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Tunisia,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Turkey,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
Turkmenistan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Tuvalu,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ukraine,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
United Kingdom,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
United States,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Upper middle income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Uzbekistan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Vanuatu,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Venezuela, RB",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Vietnam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Virgin Islands (U.S.),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
West Bank and Gaza,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Yemen, Rep.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
